D;Delta;env;chi;eng
4;0.08753528779493813;BP;1;-156.043706267646
2;0.18029408318985563;BP;1;-158.07901768047412
8;0.022796356048395857;BP;1;-154.55372303289357
16;0.0016817900504946675;BP;1;-154.3313198534974
32;8.276580832615882e-15;BP;1;-154.32895584870482
2;0.18029408318985563;CTM;2;-158.07913120099852
2;0.18029408318985563;CTM;4;-158.07909898764572
2;0.18029408318985563;CTM;8;-158.07909898764572
4;0.08753528779493813;CTM;2;-156.04403111079634
4;0.08753528779493813;CTM;4;-156.0441664064346
4;0.08753528779493813;CTM;8;-156.0441266245622
16;0.0016817900504946675;CTM;2;-154.33163698812575
16;0.0016817900504946675;CTM;4;-154.3314948375523
8;0.022796356048395857;CTM;2;-154.55453878412314
8;0.022796356048395857;CTM;4;-154.55456216690706
8;0.022796356048395857;CTM;8;-154.5546299052139
16;0.0016817900504946675;CTM;8;-154.33179843800735
32;8.276580832615882e-15;CTM;2;-154.32926468554112
32;8.276580832615882e-15;CTM;4;-154.32909296090668
32;8.276580832615882e-15;CTM;8;-154.32941063174053
64;8.276580832615882e-15;BP;1;-154.32895584870482
32;8.210489406498862e-15;BP;1;-154.3289558487053
64;8.276580832615882e-15;BP;1;-154.32895584870482
