D;Delta;env;chi;eng
4;0.20802743648476754;BP;1;-169.4475516024948
8;0.12398637752130193;BP;1;-167.731104207
16;0.06829111049501828;BP;1;-166.8046223373255
32;0.03129142025826419;BP;1;-166.317445611588
32;0.03129142025826423;BP;1;-166.31744561158806
