D;Delta;env;chi;eng
2;0.32351455682862384;BP;1;-188.97881839800993
4;0.1574389219630789;BP;1;-188.36111680028182
8;0.11039939392821999;BP;1;-188.00233046418626
16;0.08002304065174229;BP;1;-187.7633494379678
32;0.05280570132869583;BP;1;-187.52078720011338
2;0.32351455682862384;CTM;2;-188.9791656129152
2;0.32351455682862384;MPS;2;-188.97942280555705
2;0.32351455682862384;CTM;4;-188.97913372290273
2;0.32351455682862384;MPS;4;-188.97927053797468
2;0.32351455682862384;CTM;8;-188.97913372290273
2;0.32351455682862384;MPS;8;-188.97927053190534
4;0.1574389219630789;CTM;2;-188.3635166037628
4;0.1574389219630789;MPS;2;-188.36535956134108
4;0.1574389219630789;CTM;4;-188.36175081163944
4;0.1574389219630789;MPS;4;-188.3635814024896
4;0.1574389219630789;CTM;8;-188.36112815055517
4;0.1574389219630789;MPS;8;-188.36201095195676
8;0.11039939392821999;CTM;2;-188.01535749579435
8;0.11039939392821999;MPS;2;-188.01072178796272
8;0.11039939392821999;CTM;4;-188.01603242105574
8;0.11039939392821999;MPS;4;-188.017161616321
8;0.11039939392821999;CTM;8;-188.0146707854649
8;0.11039939392821999;MPS;8;-188.0146574230639
16;0.08002304065174229;CTM;2;-187.77611750889324
16;0.08002304065174229;MPS;2;-187.76723227898287
16;0.08002304065174229;MPS;4;-187.78418194423668
16;0.08002304065174229;CTM;4;-187.77407847118684
16;0.08002304065174229;MPS;8;-187.78028039979066
16;0.08002304065174229;CTM;8;-187.77598335225184
32;0.05280570132869583;MPS;2;-187.52530985797955
32;0.05280570132869583;CTM;2;-187.53443488098853
32;0.05280570132869583;MPS;4;-187.5285145125406
32;0.05280570132869583;CTM;4;-187.5298421730461
32;0.05280570132869583;MPS;8;-187.5304588675903
64;0.029620154660808074;BP;1;-187.3293674875802
32;0.05280570132869583;CTM;8;-187.5306907248397
64;0.029620154660808074;BP;1;-187.3293674875802
