D;Delta;env;chi;eng
2;2.775407163781169e-16;BP;1;-105.25704476579455
4;2.775407163781169e-16;BP;1;-105.25704476579455
8;2.775407163781169e-16;BP;1;-105.25704476579455
32;2.775407163781169e-16;BP;1;-105.25704476579455
16;2.775407163781169e-16;BP;1;-105.25704476579455
2;2.775407163781169e-16;CTM;2;-105.25704476579455
2;2.775407163781169e-16;CTM;4;-105.25704476579455
2;2.775407163781169e-16;CTM;8;-105.25704476579455
4;2.775407163781169e-16;CTM;2;-105.25704476579455
4;2.775407163781169e-16;CTM;4;-105.25704476579455
4;2.775407163781169e-16;CTM;8;-105.25704476579455
8;2.775407163781169e-16;CTM;2;-105.25704476579455
8;2.775407163781169e-16;CTM;4;-105.25704476579455
8;2.775407163781169e-16;CTM;8;-105.25704476579455
16;2.775407163781169e-16;CTM;2;-105.25704476579455
16;2.775407163781169e-16;CTM;4;-105.25704476579455
16;2.775407163781169e-16;CTM;8;-105.25704476579455
32;2.775407163781169e-16;CTM;2;-105.25704476579455
32;2.775407163781169e-16;CTM;4;-105.25704476579455
32;2.775407163781169e-16;CTM;8;-105.25704476579455
