D;Delta;env;chi;eng
4;0.02797179801302501;BP;1;-169.34494321777643
8;0.012805289766157104;BP;1;-169.3079457799426
16;0.004318479632575791;BP;1;-169.28863535697226
32;0.0008203392398201;BP;1;-169.2845918786319
32;0.0008203392398200607;BP;1;-169.2845918786325
64;8.814919171097746e-05;BP;1;-169.28437128048483
