D;Delta;env;chi;eng
2;0.14939063563424743;BP;1;-134.89096483576395
8;1.5630700657576176e-15;BP;1;-130.07541034859872
4;0.04169478849599957;BP;1;-131.00409939410335
16;1.5630700657576176e-15;BP;1;-130.07541034859872
32;1.5630700657576176e-15;BP;1;-130.07541034859872
2;0.14939063563424743;CTM;2;-134.89100825103677
2;0.14939063563424743;CTM;4;-134.89097838878254
2;0.14939063563424743;CTM;8;-134.89097838878254
4;0.04169478849599957;CTM;2;-131.0039958098041
4;0.04169478849599957;CTM;4;-131.0039727760986
4;0.04169478849599957;CTM;8;-131.0039929427067
8;1.5630700657576176e-15;CTM;2;-130.0589579983908
8;1.5630700657576176e-15;CTM;4;-130.05895799321715
8;1.5630700657576176e-15;CTM;8;-130.05895799321715
16;1.5630700657576176e-15;CTM;2;-130.0589579983908
16;1.5630700657576176e-15;CTM;4;-130.05895799321715
16;1.5630700657576176e-15;CTM;8;-130.05895799321715
32;1.5630700657576176e-15;CTM;2;-130.0589579983908
32;1.5630700657576176e-15;CTM;4;-130.05895799321715
32;1.5630700657576176e-15;CTM;8;-130.05895799321715
