D;Delta;env;chi;eng
4;9.2383339460263e-16;BP;1;-115.60664271145123
8;9.2383339460263e-16;BP;1;-115.60664271145123
2;0.09543522374655321;BP;1;-119.03827612579654
16;9.2383339460263e-16;BP;1;-115.60664271145123
32;9.2383339460263e-16;BP;1;-115.60664271145123
4;9.2383339460263e-16;CTM;2;-115.54537288525778
4;9.2383339460263e-16;MPS;2;-115.60663914113285
4;9.2383339460263e-16;CTM;8;-115.54537288525778
8;9.2383339460263e-16;CTM;2;-115.54537288525778
4;9.2383339460263e-16;MPS;4;-115.60664271145122
4;9.2383339460263e-16;CTM;4;-115.54537288525778
8;9.2383339460263e-16;CTM;4;-115.54537288525778
8;9.2383339460263e-16;MPS;2;-115.60663914113285
8;9.2383339460263e-16;CTM;8;-115.54537288525778
4;9.2383339460263e-16;MPS;8;-115.60664271145126
8;9.2383339460263e-16;MPS;8;-115.60664271145126
8;9.2383339460263e-16;MPS;4;-115.60664271145122
2;0.09543522374655321;MPS;2;-119.03847298778739
2;0.09543522374655321;MPS;4;-119.03823984310641
2;0.09543522374655321;MPS;8;-119.03823984108742
16;9.2383339460263e-16;CTM;2;-115.54537288525778
16;9.2383339460263e-16;MPS;2;-115.60663914113285
16;9.2383339460263e-16;MPS;4;-115.60664271145122
16;9.2383339460263e-16;CTM;4;-115.54537288525778
16;9.2383339460263e-16;CTM;8;-115.54537288525778
32;9.2383339460263e-16;CTM;2;-115.54537288525778
32;9.2383339460263e-16;CTM;8;-115.54537288525778
32;9.2383339460263e-16;CTM;4;-115.54537288525778
32;9.2383339460263e-16;MPS;2;-115.60663914113285
2;0.09543522374655321;CTM;2;-119.03822429418005
2;0.09543522374655321;CTM;8;-119.0382222225762
16;9.2383339460263e-16;MPS;8;-115.60664271145126
2;0.09543522374655321;CTM;4;-119.0382222225762
32;9.2383339460263e-16;MPS;8;-115.60664271145126
32;9.2383339460263e-16;MPS;4;-115.60664271145122
64;8.875409023897721e-16;BP;1;-115.60664271145127
64;8.875409023897721e-16;BP;1;-115.60664271145127
