D;Delta;env;chi;eng
2;0.24528121159482666;BP;1;200.6285240597751
4;0.062152045527739015;BP;1;197.65661828845435
8;0.01724010598569734;BP;1;197.16049137898875
16;0.0033483816982332907;BP;1;197.09449921627717
32;0.0004545091484651826;BP;1;197.09077529638907
