D;Delta;env;chi;eng
2;0.26432231983092325;BP;1;178.22759036064866
4;0.07468790858110638;BP;1;176.88649078095344
8;0.03132982628530463;BP;1;176.58771106016727
16;0.012682570522506093;BP;1;176.50669449119866
32;0.004401121298437478;BP;1;176.48818222368266
