D;Delta;env;chi;eng
4;8.97148508179265e-16;BP;1;-111.01481827860327
2;0.12185057913863061;BP;1;-116.70633210078428
16;8.97148508179265e-16;BP;1;-111.01481827860327
8;8.97148508179265e-16;BP;1;-111.01481827860327
32;8.97148508179265e-16;BP;1;-111.01481827860327
2;0.12185057913863061;CTM;2;-116.70630464167667
2;0.12185057913863061;CTM;4;-116.70628129222395
2;0.12185057913863061;CTM;8;-116.70628129222395
4;8.97148508179265e-16;CTM;2;-110.9586041190641
4;8.97148508179265e-16;CTM;4;-110.9586041190641
4;8.97148508179265e-16;CTM;8;-110.9586041190641
8;8.97148508179265e-16;CTM;2;-110.9586041190641
8;8.97148508179265e-16;CTM;4;-110.9586041190641
8;8.97148508179265e-16;CTM;8;-110.9586041190641
16;8.97148508179265e-16;CTM;2;-110.9586041190641
16;8.97148508179265e-16;CTM;4;-110.9586041190641
16;8.97148508179265e-16;CTM;8;-110.9586041190641
32;8.97148508179265e-16;CTM;2;-110.9586041190641
32;8.97148508179265e-16;CTM;4;-110.9586041190641
32;8.97148508179265e-16;CTM;8;-110.9586041190641
