D;Delta;env;chi;eng
2;0.28353734505117073;BP;1;-179.95765903699635
4;0.12444394091702526;BP;1;-178.18191454709518
8;0.06855192607923417;BP;1;-177.57868444520108
16;0.03286920686837768;BP;1;-177.22613553099117
32;0.011059588443796063;BP;1;-177.07967008063096
64;0.0025966833219277043;BP;1;-177.05440793072972
4;0.12444394091702526;CTM;2;-178.18192417926872
4;0.12444394091702526;CTM;4;-178.1819589687216
4;0.12444394091702526;CTM;8;-178.18194780929912
4;0.12444394091702526;CTM;8;-178.18194780929912
16;0.03286920686837768;CTM;2;-177.22573831939317
16;0.03286920686837768;CTM;2;-177.22573831939317
16;0.03286920686837768;CTM;4;-177.22579451401919
16;0.03286920686837768;CTM;4;-177.22579451401919
16;0.03286920686837768;CTM;8;-177.22569196080016
16;0.03286920686837768;CTM;8;-177.22569196080016
8;0.06855192607923417;CTM;2;-177.5781998820158
8;0.06855192607923417;CTM;4;-177.57833212903037
8;0.06855192607923417;CTM;8;-177.5782900808933
32;0.011059588443796063;CTM;2;-177.07927697280746
32;0.011059588443796063;CTM;2;-177.07927697280746
32;0.011059588443796063;CTM;4;-177.0795970949351
32;0.011059588443796063;CTM;4;-177.0795970949351
32;0.011059588443796063;CTM;8;-177.07954766132042
32;0.011059588443796063;CTM;8;-177.07954766132042
32;0.011059588443796127;BP;1;-177.0796700806309
64;0.0025966833219277043;BP;1;-177.05440793072972
