D;Delta;env;chi;eng
4;0.023416451259220733;BP;1;-172.36054535879362
8;0.011583678980292956;BP;1;-172.33584754221962
16;0.004338213748459282;BP;1;-172.32127787365522
32;0.000920567727805702;BP;1;-172.31735527543185
32;0.0009205677278056975;BP;1;-172.31735527543233
