D;Delta;env;chi;eng
2;0.17727548398325932;BP;1;-207.43730816259645
8;0.02066964461003923;BP;1;-202.883731063272
4;0.08236329606562762;BP;1;-204.66487898381234
16;0.0013498390931115393;BP;1;-202.63008942522998
32;8.920936407271235e-15;BP;1;-202.62789194681687
2;0.17727548398325932;CTM;2;-207.43732854343793
2;0.17727548398325932;CTM;4;-207.43738212308946
2;0.17727548398325932;CTM;8;-207.43738212308946
4;0.08236329606562762;CTM;2;-204.66432112090303
4;0.08236329606562762;CTM;4;-204.66427401244832
4;0.08236329606562762;CTM;8;-204.66428010004248
8;0.02066964461003923;CTM;2;-202.88348822395898
8;0.02066964461003923;CTM;4;-202.88324530837156
8;0.02066964461003923;CTM;8;-202.88327093854542
16;0.0013498390931115393;CTM;2;-202.62992463596976
16;0.0013498390931115393;CTM;4;-202.6298515662026
16;0.0013498390931115393;CTM;8;-202.62979813816423
32;8.920936407271235e-15;CTM;2;-202.62775594620433
32;8.920936407271235e-15;CTM;4;-202.62761620995343
32;8.920936407271235e-15;CTM;8;-202.62754875121752
64;8.920936407271235e-15;BP;1;-202.62789194681687
