D;Delta;env;chi;eng
2;0.40841843078022916;BP;1;-180.3072391991273
2;0.40841843078022916;CTM;2;-180.29752223583748
2;0.40841843078022916;MPS;2;-180.2959056543641
2;0.40841843078022916;CTM;4;-180.2973125975178
2;0.40841843078022916;MPS;4;-180.29632993377228
2;0.40841843078022916;CTM;8;-180.2973125975178
2;0.40841843078022916;MPS;8;-180.29632988536434
4;0.26016046732002235;BP;1;-177.765221201732
4;0.26016046732002235;CTM;2;-177.76550823690656
4;0.26016046732002235;MPS;2;-177.76377343660408
4;0.26016046732002235;CTM;4;-177.76653620132427
4;0.26016046732002235;MPS;4;-177.7597529326118
4;0.26016046732002235;CTM;8;-177.76685188846866
4;0.26016046732002235;MPS;8;-177.75896408551918
8;0.17280750375870946;BP;1;-175.8375853059413
8;0.17280750375870946;CTM;2;-175.83060123146282
8;0.17280750375870946;MPS;2;-175.83871729590808
8;0.17280750375870946;MPS;4;-175.8249756867678
8;0.17280750375870946;CTM;4;-175.8320565724592
8;0.17280750375870946;MPS;8;-175.82529676848281
8;0.17280750375870946;CTM;8;-175.83344611457377
16;0.10077184632728987;BP;1;-174.10159343352896
16;0.10077184632728987;MPS;2;-174.1097986088755
16;0.10077184632728987;CTM;2;-174.10276727875168
16;0.10077184632728987;MPS;4;-174.10262300009848
16;0.10077184632728987;CTM;4;-174.10349794174144
16;0.10077184632728987;MPS;8;-174.1032913334682
16;0.10077184632728987;CTM;8;-174.10573464406846
32;0.04665188408899159;BP;1;-172.98961170997563
32;0.04665188408899159;MPS;2;-172.99704515060347
32;0.04665188408899159;CTM;2;-172.98698805207056
32;0.04665188408899159;MPS;4;-172.9829498207878
32;0.04665188408899159;CTM;4;-172.98098595803773
32;0.04665188408899159;MPS;8;-172.98832826247263
32;0.04665188408899159;CTM;8;-172.98361510337796
64;0.01645843236887417;BP;1;-172.56331453481675
