D;Delta;env;chi;eng
2;0.2357901116934245;BP;1;-168.17243202232967
8;0.047875653208448554;BP;1;-164.7370522461992
4;0.11354077654214298;BP;1;-166.016517541248
16;0.011009630998809916;BP;1;-164.22671338386203
32;0.0012303481051524673;BP;1;-164.17736193169446
4;0.11354077654214298;CTM;2;-166.01642390411413
4;0.11354077654214298;CTM;4;-166.01584264505254
4;0.11354077654214298;CTM;8;-166.01588703757568
32;0.0012303481051524673;CTM;2;-164.1780960855433
16;0.011009630998809916;CTM;2;-164.22722817455812
16;0.011009630998809916;CTM;4;-164.22627525427455
16;0.011009630998809916;CTM;8;-164.22638562356096
32;0.0012303481051524673;CTM;4;-164.17724796753393
2;0.2357901116934245;CTM;2;-168.17148477806782
2;0.2357901116934245;CTM;4;-168.17148191991788
2;0.2357901116934245;CTM;8;-168.17148191991788
8;0.047875653208448554;CTM;2;-164.7372478696014
8;0.047875653208448554;CTM;4;-164.7368307856867
8;0.047875653208448554;CTM;8;-164.7367573288823
32;0.0012303481051524673;CTM;8;-164.1769696526476
