D;Delta;env;chi;eng
2;3.0160709962981633e-16;BP;1;-105.29640031042409
4;3.0160709962981633e-16;BP;1;-105.29640031042409
8;3.0160709962981633e-16;BP;1;-105.29640031042409
16;3.0160709962981633e-16;BP;1;-105.29640031042409
32;3.0160709962981633e-16;BP;1;-105.29640031042409
2;3.0160709962981633e-16;CTM;2;-105.29640031042409
2;3.0160709962981633e-16;CTM;4;-105.29640031042409
2;3.0160709962981633e-16;CTM;8;-105.29640031042409
8;3.0160709962981633e-16;CTM;2;-105.29640031042409
8;3.0160709962981633e-16;CTM;4;-105.29640031042409
8;3.0160709962981633e-16;CTM;8;-105.29640031042409
4;3.0160709962981633e-16;CTM;2;-105.29640031042409
4;3.0160709962981633e-16;CTM;4;-105.29640031042409
4;3.0160709962981633e-16;CTM;8;-105.29640031042409
16;3.0160709962981633e-16;CTM;2;-105.29640031042409
16;3.0160709962981633e-16;CTM;4;-105.29640031042409
16;3.0160709962981633e-16;CTM;8;-105.29640031042409
32;3.0160709962981633e-16;CTM;2;-105.29640031042409
32;3.0160709962981633e-16;CTM;4;-105.29640031042409
32;3.0160709962981633e-16;CTM;8;-105.29640031042409
64;3.0160709962981633e-16;BP;1;-105.29640031042409
