D;Delta;env;chi;eng
2;2.7999542103367876e-16;BP;1;-82.16480098112471
4;2.7999542103367876e-16;BP;1;-82.16480098112471
8;2.7999542103367876e-16;BP;1;-82.16480098112471
16;2.7999542103367876e-16;BP;1;-82.16480098112471
32;2.7999542103367876e-16;BP;1;-82.16480098112471
2;2.7999542103367876e-16;CTM;2;-82.16480098112471
2;2.7999542103367876e-16;CTM;4;-82.16480098112471
2;2.7999542103367876e-16;CTM;8;-82.16480098112471
4;2.7999542103367876e-16;CTM;2;-82.16480098112471
4;2.7999542103367876e-16;CTM;4;-82.16480098112471
4;2.7999542103367876e-16;CTM;8;-82.16480098112471
8;2.7999542103367876e-16;CTM;2;-82.16480098112471
8;2.7999542103367876e-16;CTM;4;-82.16480098112471
8;2.7999542103367876e-16;CTM;8;-82.16480098112471
16;2.7999542103367876e-16;CTM;2;-82.16480098112471
16;2.7999542103367876e-16;CTM;4;-82.16480098112471
16;2.7999542103367876e-16;CTM;8;-82.16480098112471
32;2.7999542103367876e-16;CTM;2;-82.16480098112471
32;2.7999542103367876e-16;CTM;4;-82.16480098112471
32;2.7999542103367876e-16;CTM;8;-82.16480098112471
32;2.941104913597134e-16;BP;1;-82.16480098112469
64;2.7999542103367876e-16;BP;1;-82.16480098112471
