D;Delta;env;chi;eng
4;0.07487848628570574;BP;1;-145.96526394334364
2;0.1715372381352686;BP;1;-148.58816562566864
8;0.010217932395437722;BP;1;-144.25078642842416
16;4.276649444224393e-15;BP;1;-144.18210089839386
32;4.276649444224393e-15;BP;1;-144.18210089839386
2;0.1715372381352686;CTM;2;-148.58808401411875
2;0.1715372381352686;CTM;4;-148.58813264242042
2;0.1715372381352686;CTM;8;-148.58813264242042
4;0.07487848628570574;CTM;2;-145.96539375479054
4;0.07487848628570574;CTM;4;-145.9653563338493
4;0.07487848628570574;CTM;8;-145.96549254414998
8;0.010217932395437722;CTM;2;-144.25096483697783
8;0.010217932395437722;CTM;4;-144.25116174659647
8;0.010217932395437722;CTM;8;-144.25113539910242
16;4.276649444224393e-15;CTM;2;-144.1824568613954
16;4.276649444224393e-15;CTM;4;-144.18193668213016
16;4.276649444224393e-15;CTM;8;-144.1819366821302
32;4.276649444224393e-15;CTM;2;-144.1824568613954
32;4.276649444224393e-15;CTM;4;-144.18193668213016
32;4.276649444224393e-15;CTM;8;-144.1819366821302
32;4.194001806640538e-15;BP;1;-144.18210089839388
