D;Delta;env;chi;eng
2;0.14857535417530332;BP;1;-137.4010717139467
4;0.04217619526932601;BP;1;-133.2669589854678
8;1.5616388444743907e-15;BP;1;-132.17825954005227
16;1.5616388444743907e-15;BP;1;-132.17825954005227
32;1.5616388444743907e-15;BP;1;-132.17825954005227
2;0.14857535417530332;CTM;2;-137.40240300954267
2;0.14857535417530332;CTM;4;-137.4026099504431
2;0.14857535417530332;CTM;8;-137.4026099504431
4;0.04217619526932601;CTM;2;-133.26738724827982
4;0.04217619526932601;CTM;4;-133.267566926279
4;0.04217619526932601;CTM;8;-133.2675068657068
8;1.5616388444743907e-15;CTM;2;-132.17303280410005
8;1.5616388444743907e-15;CTM;4;-132.17303281048964
8;1.5616388444743907e-15;CTM;8;-132.17303281048964
16;1.5616388444743907e-15;CTM;2;-132.17303280410005
16;1.5616388444743907e-15;CTM;4;-132.17303281048964
16;1.5616388444743907e-15;CTM;8;-132.17303281048964
32;1.5616388444743907e-15;CTM;2;-132.17303280410005
32;1.5616388444743907e-15;CTM;4;-132.17303281048964
32;1.5616388444743907e-15;CTM;8;-132.17303281048964
