D;Delta;env;chi;eng
2;0.616140757960271;BP;1;-176.48309998545108
4;0.3268329413841203;BP;1;-174.58504202404995
8;0.18315953211935992;BP;1;-173.0417939158353
16;0.10860693842589808;BP;1;-172.092315882425
32;0.05896225609102225;BP;1;-171.56974496177423
64;0.028367138558602283;BP;1;-171.3286051668707
4;0.3268329413841203;CTM;2;-174.58506474957156
4;0.3268329413841203;CTM;4;-174.58458374007557
4;0.3268329413841203;CTM;8;-174.58464734979302
8;0.18315953211935992;CTM;2;-173.04159276588362
8;0.18315953211935992;CTM;4;-173.04239483524594
8;0.18315953211935992;CTM;8;-173.04207870004217
16;0.10860693842589808;CTM;2;-172.09079145026217
16;0.10860693842589808;CTM;4;-172.09162226977216
16;0.10860693842589808;CTM;4;-172.09162226977216
16;0.10860693842589808;CTM;8;-172.09200632295313
16;0.10860693842589808;CTM;8;-172.09200632295313
32;0.05896225609102225;CTM;2;-171.56785407351035
32;0.05896225609102225;CTM;2;-171.56785407351035
32;0.05896225609102225;CTM;4;-171.5689396745688
