D;Delta;env;chi;eng
2;0.11850772537615409;BP;1;-148.4496224437874
4;9.32099423787295e-16;BP;1;-141.463690731792
8;9.32099423787295e-16;BP;1;-141.463690731792
16;9.32099423787295e-16;BP;1;-141.463690731792
32;9.32099423787295e-16;BP;1;-141.463690731792
2;0.11850772537615409;CTM;2;-148.44952302084909
2;0.11850772537615409;CTM;4;-148.44951859814847
2;0.11850772537615409;CTM;8;-148.44951859814847
4;9.32099423787295e-16;CTM;2;-141.32149296195684
4;9.32099423787295e-16;CTM;4;-141.32149296195684
4;9.32099423787295e-16;CTM;8;-141.32149296195684
8;9.32099423787295e-16;CTM;2;-141.32149296195684
8;9.32099423787295e-16;CTM;4;-141.32149296195684
8;9.32099423787295e-16;CTM;8;-141.32149296195684
16;9.32099423787295e-16;CTM;2;-141.32149296195684
16;9.32099423787295e-16;CTM;4;-141.32149296195684
16;9.32099423787295e-16;CTM;8;-141.32149296195684
32;9.32099423787295e-16;CTM;2;-141.32149296195684
32;9.32099423787295e-16;CTM;4;-141.32149296195684
32;9.32099423787295e-16;CTM;8;-141.32149296195684
32;9.620222968641343e-16;BP;1;-141.46369073179204
64;9.32099423787295e-16;BP;1;-141.463690731792
