D;Delta;env;chi;eng
2;0.16537083437823535;BP;1;-160.3937777485407
4;0.08230388024156425;BP;1;-158.42542068956075
8;0.019991164131528284;BP;1;-156.9617088096252
16;0.001464140005359783;BP;1;-156.7753926809188
32;9.122584710595177e-15;BP;1;-156.77335256096174
4;0.08230388024156425;CTM;2;-158.42241134262406
4;0.08230388024156425;CTM;4;-158.42238930206867
4;0.08230388024156425;CTM;8;-158.4223783062168
2;0.16537083437823535;CTM;2;-160.39231016722198
2;0.16537083437823535;CTM;4;-160.39229780754576
2;0.16537083437823535;CTM;8;-160.39229780754576
16;0.001464140005359783;CTM;2;-156.7748994539996
16;0.001464140005359783;CTM;4;-156.77475431619877
8;0.019991164131528284;CTM;2;-156.96114739152566
8;0.019991164131528284;CTM;4;-156.9606784577258
8;0.019991164131528284;CTM;8;-156.9604816678246
16;0.001464140005359783;CTM;8;-156.77443975112442
32;9.122584710595177e-15;CTM;2;-156.77302710691225
32;9.122584710595177e-15;CTM;4;-156.7729957722491
32;9.122584710595177e-15;CTM;8;-156.77294687051796
32;9.111130030448961e-15;BP;1;-156.77335256096214
64;9.122584710595177e-15;BP;1;-156.77335256096174
