D;Delta;env;chi;eng
2;0.21854265391796035;BP;1;-168.43506823348946
4;0.11966046853447905;BP;1;-166.47214650285204
8;0.0512467105023619;BP;1;-165.07234756737986
16;0.011869739681809892;BP;1;-164.47654309698743
32;0.00137180471151886;BP;1;-164.4197408480017
4;0.11966046853447905;CTM;2;-166.4724257470574
4;0.11966046853447905;CTM;4;-166.4721123721579
4;0.11966046853447905;CTM;8;-166.4721794202747
2;0.21854265391796035;CTM;2;-168.43504002797337
2;0.21854265391796035;CTM;4;-168.43507519793295
2;0.21854265391796035;CTM;8;-168.43507519793295
8;0.0512467105023619;CTM;2;-165.0723798487629
8;0.0512467105023619;CTM;4;-165.0719181375496
8;0.0512467105023619;CTM;8;-165.07208832485662
16;0.011869739681809892;CTM;2;-164.47675897686227
16;0.011869739681809892;CTM;4;-164.47584542385394
16;0.011869739681809892;CTM;8;-164.47582549473512
32;0.00137180471151886;CTM;2;-164.41992700987126
32;0.00137180471151886;CTM;4;-164.4191008735371
32;0.00137180471151886;CTM;8;-164.41900328816712
