D;Delta;env;chi;eng
4;0.17072707843787113;BP;1;-177.24618507188592
8;0.10749767933124318;BP;1;-176.34476234130102
16;0.06316257919811422;BP;1;-175.75791138040364
32;0.033672579960058804;BP;1;-175.45114487293318
32;0.033672579960058596;BP;1;-175.45114487293327
64;0.01481224463528918;BP;1;-175.31417281750822
