D;Delta;env;chi;eng
2;0.1401843514744371;BP;1;-175.46415022365375
4;0.0399873638819998;BP;1;-171.58349586285985
16;1.6973390071885623e-15;BP;1;-170.42663689246822
8;1.6973390071885623e-15;BP;1;-170.42663689246822
32;1.6973390071885623e-15;BP;1;-170.42663689246822
4;0.0399873638819998;CTM;2;-171.58355286756344
4;0.0399873638819998;CTM;4;-171.58357641517281
4;0.0399873638819998;CTM;8;-171.58356777856895
2;0.1401843514744371;CTM;2;-175.4642586848488
2;0.1401843514744371;CTM;4;-175.46424186964728
2;0.1401843514744371;CTM;8;-175.46424186964728
8;1.6973390071885623e-15;CTM;2;-170.41476069721483
8;1.6973390071885623e-15;CTM;4;-170.4147606970429
8;1.6973390071885623e-15;CTM;8;-170.4147606970429
16;1.6973390071885623e-15;CTM;2;-170.41476069721483
16;1.6973390071885623e-15;CTM;4;-170.4147606970429
16;1.6973390071885623e-15;CTM;8;-170.4147606970429
32;1.6973390071885623e-15;CTM;2;-170.41476069721483
32;1.6973390071885623e-15;CTM;4;-170.4147606970429
32;1.6973390071885623e-15;CTM;8;-170.4147606970429
