D;Delta;env;chi;eng
2;0.23232316898250455;BP;1;-169.35610619113078
4;0.12122062628212663;BP;1;-167.2109547247383
8;0.05207200153590831;BP;1;-165.7871795324746
16;0.012481660520683804;BP;1;-165.16446662200698
32;0.0014864711411464978;BP;1;-165.09526264897244
4;0.12122062628212663;CTM;2;-167.20829499299225
4;0.12122062628212663;CTM;4;-167.20921273064621
4;0.12122062628212663;CTM;8;-167.20913306299997
2;0.23232316898250455;CTM;2;-169.35468650158413
2;0.23232316898250455;CTM;4;-169.3551031041687
2;0.23232316898250455;CTM;8;-169.3551031041687
8;0.05207200153590831;CTM;2;-165.7829313014793
8;0.05207200153590831;CTM;4;-165.78348009992345
8;0.05207200153590831;CTM;8;-165.783396254416
16;0.012481660520683804;CTM;2;-165.1616874794959
16;0.012481660520683804;CTM;4;-165.16100308850272
16;0.012481660520683804;CTM;8;-165.16111473014846
32;0.0014864711411464978;CTM;2;-165.09257440943472
32;0.0014864711411464978;CTM;4;-165.0918916001236
32;0.0014864711411464978;CTM;8;-165.0919404134972
64;7.242205644825692e-05;BP;1;-165.09338558954232
