D;Delta;env;chi;eng
4;2.960096463528608e-16;BP;1;-105.4517407060699
32;2.960096463528608e-16;BP;1;-105.4517407060699
8;2.960096463528608e-16;BP;1;-105.4517407060699
2;2.960096463528608e-16;BP;1;-105.4517407060699
4;2.960096463528608e-16;CTM;4;-105.45174070606988
16;2.960096463528608e-16;BP;1;-105.4517407060699
4;2.960096463528608e-16;MPS;2;-105.45174070606984
4;2.960096463528608e-16;CTM;8;-105.45174070606988
4;2.960096463528608e-16;MPS;4;-105.45174070606983
32;2.960096463528608e-16;CTM;4;-105.45174070606988
32;2.960096463528608e-16;CTM;2;-105.45174070606988
4;2.960096463528608e-16;MPS;8;-105.45174070606983
4;2.960096463528608e-16;CTM;2;-105.45174070606988
32;2.960096463528608e-16;CTM;8;-105.45174070606988
32;2.960096463528608e-16;MPS;2;-105.45174070606984
32;2.960096463528608e-16;MPS;4;-105.45174070606983
32;2.960096463528608e-16;MPS;8;-105.45174070606983
8;2.960096463528608e-16;CTM;4;-105.45174070606988
8;2.960096463528608e-16;CTM;2;-105.45174070606988
8;2.960096463528608e-16;CTM;8;-105.45174070606988
8;2.960096463528608e-16;MPS;4;-105.45174070606983
8;2.960096463528608e-16;MPS;2;-105.45174070606984
8;2.960096463528608e-16;MPS;8;-105.45174070606983
2;2.960096463528608e-16;MPS;2;-105.45174070606984
2;2.960096463528608e-16;CTM;4;-105.45174070606988
2;2.960096463528608e-16;CTM;2;-105.45174070606988
2;2.960096463528608e-16;CTM;8;-105.45174070606988
2;2.960096463528608e-16;MPS;8;-105.45174070606983
2;2.960096463528608e-16;MPS;4;-105.45174070606983
16;2.960096463528608e-16;CTM;4;-105.45174070606988
16;2.960096463528608e-16;CTM;2;-105.45174070606988
16;2.960096463528608e-16;MPS;2;-105.45174070606984
16;2.960096463528608e-16;CTM;8;-105.45174070606988
16;2.960096463528608e-16;MPS;8;-105.45174070606983
16;2.960096463528608e-16;MPS;4;-105.45174070606983
64;2.9854571116959404e-16;BP;1;-105.45174070606987
64;2.9854571116959404e-16;BP;1;-105.45174070606987
