D;Delta;env;chi;eng
2;0.21621016505378624;BP;1;-176.27000804577372
4;0.10432409682187141;BP;1;-174.70699457640606
8;0.0528696573137842;BP;1;-174.08554464484942
16;0.018636446026655755;BP;1;-173.7054203513854
32;0.004000489168320011;BP;1;-173.62339168200612
64;0.0005476035561066328;BP;1;-173.61738066531777
16;0.018636446026655755;CTM;2;-173.70383462122072
16;0.018636446026655755;CTM;2;-173.70383462122072
8;0.0528696573137842;CTM;2;-174.08353771041516
8;0.0528696573137842;CTM;4;-174.08433153829407
8;0.0528696573137842;CTM;8;-174.084078918439
8;0.0528696573137842;CTM;8;-174.084078918439
16;0.018636446026655755;CTM;4;-173.7037937976507
16;0.018636446026655755;CTM;4;-173.7037937976507
16;0.018636446026655755;CTM;8;-173.70355227460945
16;0.018636446026655755;CTM;8;-173.70355227460945
4;0.10432409682187141;CTM;2;-174.70499962033972
4;0.10432409682187141;CTM;2;-174.70499962033972
4;0.10432409682187141;CTM;4;-174.7049286853814
4;0.10432409682187141;CTM;4;-174.7049286853814
4;0.10432409682187141;CTM;8;-174.70475667701794
4;0.10432409682187141;CTM;8;-174.70475667701794
32;0.004000489168320011;CTM;2;-173.62163022768033
32;0.004000489168320011;CTM;2;-173.62163022768033
32;0.004000489168320011;CTM;4;-173.62143171576545
32;0.004000489168320011;CTM;4;-173.62143171576545
32;0.004000489168320011;CTM;8;-173.62123947422447
32;0.004000489168320011;CTM;8;-173.62123947422447
32;0.0040004891683199885;BP;1;-173.6233916820061
