D;Delta;env;chi;eng
8;0.023139314698082936;BP;1;-202.04129066646274
2;0.18963915846984938;BP;1;-207.8531250923141
4;0.09073987804591419;BP;1;-204.26575951347837
16;0.0018251105534701215;BP;1;-201.7191075547486
32;9.366060357519387e-15;BP;1;-201.7151625171919
4;0.09073987804591419;CTM;2;-204.26546118197297
4;0.09073987804591419;CTM;4;-204.26551862329438
4;0.09073987804591419;CTM;8;-204.2657933242104
8;0.023139314698082936;CTM;2;-202.04096195397187
8;0.023139314698082936;CTM;4;-202.04104570448035
8;0.023139314698082936;CTM;8;-202.0412713027569
16;0.0018251105534701215;CTM;2;-201.71918079317186
16;0.0018251105534701215;CTM;4;-201.71901211127374
16;0.0018251105534701215;CTM;8;-201.71905230335108
32;9.366060357519387e-15;CTM;2;-201.71525289411787
2;0.18963915846984938;CTM;2;-207.85294833825213
2;0.18963915846984938;CTM;4;-207.8529726027179
2;0.18963915846984938;CTM;8;-207.8529726027179
32;9.366060357519387e-15;CTM;4;-201.71511300423927
32;9.366060357519387e-15;CTM;8;-201.7153144802715
