D;Delta;env;chi;eng
32;3.1104686369384313e-16;BP;1;-104.47498102056464
16;3.1104686369384313e-16;BP;1;-104.47498102056464
2;3.1104686369384313e-16;BP;1;-104.47498102056464
8;3.1104686369384313e-16;BP;1;-104.47498102056464
4;3.1104686369384313e-16;BP;1;-104.47498102056464
2;3.1104686369384313e-16;CTM;2;-104.47498102056464
2;3.1104686369384313e-16;CTM;4;-104.47498102056464
2;3.1104686369384313e-16;CTM;8;-104.47498102056464
4;3.1104686369384313e-16;CTM;2;-104.47498102056464
4;3.1104686369384313e-16;CTM;4;-104.47498102056464
4;3.1104686369384313e-16;CTM;8;-104.47498102056464
8;3.1104686369384313e-16;CTM;2;-104.47498102056464
8;3.1104686369384313e-16;CTM;4;-104.47498102056464
8;3.1104686369384313e-16;CTM;8;-104.47498102056464
16;3.1104686369384313e-16;CTM;2;-104.47498102056464
16;3.1104686369384313e-16;CTM;4;-104.47498102056464
16;3.1104686369384313e-16;CTM;8;-104.47498102056464
32;3.1104686369384313e-16;CTM;2;-104.47498102056464
32;3.1104686369384313e-16;CTM;4;-104.47498102056464
32;3.1104686369384313e-16;CTM;8;-104.47498102056464
64;3.1104686369384313e-16;BP;1;-104.47498102056464
32;3.061865759888453e-16;BP;1;-104.47498102056467
64;3.1104686369384313e-16;BP;1;-104.47498102056464
