D;Delta;env;chi;eng
2;0.15368585075550575;BP;1;-146.851613269894
4;0.05580555399868389;BP;1;-144.91049371932442
8;0.00674904787657471;BP;1;-143.95586264176947
16;3.5506155402050586e-15;BP;1;-143.92463510448894
32;3.5506155402050586e-15;BP;1;-143.92463510448894
4;0.05580555399868389;CTM;2;-144.91030431770128
4;0.05580555399868389;CTM;4;-144.91030453798115
4;0.05580555399868389;CTM;8;-144.9102333542184
2;0.15368585075550575;CTM;2;-146.85070331406013
2;0.15368585075550575;CTM;4;-146.85094775362438
2;0.15368585075550575;CTM;8;-146.85094775362438
8;0.00674904787657471;CTM;2;-143.95588670736439
8;0.00674904787657471;CTM;4;-143.9558770640103
8;0.00674904787657471;CTM;8;-143.9558851718216
16;3.5506155402050586e-15;CTM;2;-143.92469591266808
16;3.5506155402050586e-15;CTM;4;-143.92454813039154
16;3.5506155402050586e-15;CTM;8;-143.92454813039154
32;3.5506155402050586e-15;CTM;2;-143.92469591266808
32;3.5506155402050586e-15;CTM;4;-143.92454813039154
32;3.5506155402050586e-15;CTM;8;-143.92454813039154
64;3.5506155402050586e-15;BP;1;-143.92463510448894
