D;Delta;env;chi;eng
2;0.10115662728335267;BP;1;-117.53349464799537
8;8.920550144574975e-16;BP;1;-113.22883206757187
32;8.920550144574975e-16;BP;1;-113.22883206757187
4;8.920550144574975e-16;BP;1;-113.22883206757187
16;8.920550144574975e-16;BP;1;-113.22883206757187
2;0.10115662728335267;CTM;2;-117.53365481749604
2;0.10115662728335267;CTM;4;-117.53348245692396
2;0.10115662728335267;CTM;8;-117.53348245692396
4;8.920550144574975e-16;CTM;2;-113.22516593827321
4;8.920550144574975e-16;CTM;4;-113.22516593827321
4;8.920550144574975e-16;CTM;8;-113.22516593827321
8;8.920550144574975e-16;CTM;2;-113.22516593827321
8;8.920550144574975e-16;CTM;4;-113.22516593827321
8;8.920550144574975e-16;CTM;8;-113.22516593827321
32;8.920550144574975e-16;CTM;2;-113.22516593827321
32;8.920550144574975e-16;CTM;4;-113.22516593827321
32;8.920550144574975e-16;CTM;8;-113.22516593827321
16;8.920550144574975e-16;CTM;2;-113.22516593827321
16;8.920550144574975e-16;CTM;4;-113.22516593827321
16;8.920550144574975e-16;CTM;8;-113.22516593827321
64;8.920550144574975e-16;BP;1;-113.22883206757187
32;9.110450448688183e-16;BP;1;-113.22883206757187
