D;Delta;env;chi;eng
2;0.12061972980017077;BP;1;-117.61090347451608
4;8.666108543040462e-16;BP;1;-111.62480685213018
8;8.666108543040462e-16;BP;1;-111.62480685213018
16;8.666108543040462e-16;BP;1;-111.62480685213018
32;8.666108543040462e-16;BP;1;-111.62480685213018
2;0.12061972980017077;CTM;2;-117.61095017173076
2;0.12061972980017077;CTM;4;-117.61092690625848
2;0.12061972980017077;CTM;8;-117.61092690625848
8;8.666108543040462e-16;CTM;2;-111.62757176001715
8;8.666108543040462e-16;CTM;4;-111.62757176001715
8;8.666108543040462e-16;CTM;8;-111.62757176001715
16;8.666108543040462e-16;CTM;2;-111.62757176001715
16;8.666108543040462e-16;CTM;4;-111.62757176001715
16;8.666108543040462e-16;CTM;8;-111.62757176001715
4;8.666108543040462e-16;CTM;2;-111.62757176001715
4;8.666108543040462e-16;CTM;4;-111.62757176001715
4;8.666108543040462e-16;CTM;8;-111.62757176001715
32;8.666108543040462e-16;CTM;2;-111.62757176001715
32;8.666108543040462e-16;CTM;4;-111.62757176001715
32;8.666108543040462e-16;CTM;8;-111.62757176001715
