D;Delta;env;chi;eng
2;0.3238809760920554;BP;1;-188.88995610631412
4;0.1269572727471947;BP;1;-188.5197952389912
8;0.09011468841506123;BP;1;-188.3428770338622
16;0.0680121566996769;BP;1;-188.21607546618034
32;0.0487987822178535;BP;1;-188.1045594658975
2;0.3238809760920554;CTM;2;-188.88996479563167
2;0.3238809760920554;MPS;2;-188.89148774405288
2;0.3238809760920554;CTM;4;-188.88996470472603
2;0.3238809760920554;MPS;4;-188.8916059803468
2;0.3238809760920554;CTM;8;-188.88996470472603
2;0.3238809760920554;MPS;8;-188.89160612975368
4;0.1269572727471947;CTM;2;-188.51992375114085
4;0.1269572727471947;MPS;2;-188.51859467574727
4;0.1269572727471947;CTM;4;-188.51984715283675
4;0.1269572727471947;MPS;4;-188.52384106495356
4;0.1269572727471947;CTM;8;-188.51984595193713
4;0.1269572727471947;MPS;8;-188.5238629044016
8;0.09011468841506123;CTM;2;-188.3430097368968
8;0.09011468841506123;MPS;2;-188.34546044153234
8;0.09011468841506123;CTM;4;-188.34169249657143
8;0.09011468841506123;MPS;4;-188.34779049416343
8;0.09011468841506123;CTM;8;-188.34154956884845
8;0.09011468841506123;MPS;8;-188.34943117838026
16;0.0680121566996769;CTM;2;-188.21567686205933
16;0.0680121566996769;MPS;2;-188.19789944279285
16;0.0680121566996769;CTM;4;-188.21602842785745
16;0.0680121566996769;MPS;4;-188.20164072900891
16;0.0680121566996769;MPS;8;-188.20699462028074
16;0.0680121566996769;CTM;8;-188.21534641222516
32;0.0487987822178535;CTM;2;-188.10464791683296
32;0.0487987822178535;MPS;2;-188.0786400674207
32;0.0487987822178535;MPS;4;-188.09850089008992
32;0.0487987822178535;CTM;4;-188.10462239030886
32;0.0487987822178535;MPS;8;-188.09846084198128
64;0.03134692922366799;BP;1;-188.01049266388597
