D;Delta;env;chi;eng
2;0.5630375636641946;BP;1;-175.08215027017667
4;0.324128663976729;BP;1;-171.69334589815116
8;0.1992158461067572;BP;1;-169.12735941816277
16;0.11446688838311454;BP;1;-167.39654280103662
32;0.05631582887662082;BP;1;-166.44780645367473
64;0.023547633295636684;BP;1;-166.0780672220437
4;0.324128663976729;CTM;2;-171.70226923670145
4;0.324128663976729;CTM;4;-171.70463346517778
4;0.324128663976729;CTM;8;-171.70233961367907
16;0.11446688838311454;CTM;2;-167.41310006799924
16;0.11446688838311454;CTM;4;-167.40286301218808
16;0.11446688838311454;CTM;4;-167.40286301218808
16;0.11446688838311454;CTM;8;-167.39428807166044
16;0.11446688838311454;CTM;8;-167.39428807166044
32;0.05631582887662082;CTM;2;-166.46897852465958
8;0.1992158461067572;CTM;2;-169.15472816370513
8;0.1992158461067572;CTM;4;-169.14910984285248
32;0.05631582887662082;CTM;2;-166.46897852465958
8;0.1992158461067572;CTM;8;-169.149772404944
8;0.1992158461067572;CTM;8;-169.149772404944
32;0.05631582887662082;CTM;4;-166.4591149726809
32;0.05631582887662082;CTM;4;-166.4591149726809
32;0.056315828876620865;BP;1;-166.44780645367456
