D;Delta;env;chi;eng
2;0.23277107111749148;BP;1;-169.86521168052064
4;0.12546493279504134;BP;1;-167.50366385170113
8;0.0556892622528398;BP;1;-165.94771169847087
16;0.01259383658202214;BP;1;-165.2269151700617
32;0.0014314814913740108;BP;1;-165.15841917709503
2;0.23277107111749148;CTM;2;-169.8629658899099
2;0.23277107111749148;CTM;4;-169.8629577546689
2;0.23277107111749148;CTM;8;-169.8629577546689
4;0.12546493279504134;CTM;2;-167.50158171572517
4;0.12546493279504134;CTM;4;-167.5014106984141
4;0.12546493279504134;CTM;8;-167.5013191346778
8;0.0556892622528398;CTM;2;-165.94525325126799
8;0.0556892622528398;CTM;4;-165.94587826428778
8;0.0556892622528398;CTM;8;-165.9456844714781
16;0.01259383658202214;CTM;2;-165.22533815550378
16;0.01259383658202214;CTM;4;-165.22550526965895
16;0.01259383658202214;CTM;8;-165.2252719138902
32;0.0014314814913740108;CTM;2;-165.1568875182772
32;0.0014314814913740108;CTM;4;-165.15671793445867
32;0.0014314814913740108;CTM;8;-165.15671789785205
64;6.731479134899183e-05;BP;1;-165.15676293471455
32;0.0014314814913740576;BP;1;-165.15841917709534
