D;Delta;env;chi;eng
4;0.0682613137903325;BP;1;-149.7594386081868
2;0.1612127511148475;BP;1;-152.30787303105575
8;0.008750959470141447;BP;1;-148.14499239796146
16;4.5294834831159664e-15;BP;1;-148.08619681911858
32;4.5294834831159664e-15;BP;1;-148.08619681911858
2;0.1612127511148475;CTM;4;-152.3028715560601
2;0.1612127511148475;CTM;2;-152.30318027648582
2;0.1612127511148475;CTM;8;-152.3028715560601
4;0.0682613137903325;CTM;2;-149.7599212684136
4;0.0682613137903325;CTM;4;-149.76037855447052
4;0.0682613137903325;CTM;8;-149.76039806326213
8;0.008750959470141447;CTM;2;-148.14504236355052
8;0.008750959470141447;CTM;4;-148.14543429716136
8;0.008750959470141447;CTM;8;-148.1452549571699
16;4.5294834831159664e-15;CTM;2;-148.0864163211364
16;4.5294834831159664e-15;CTM;4;-148.08626934590745
16;4.5294834831159664e-15;CTM;8;-148.08626934590745
32;4.5294834831159664e-15;CTM;2;-148.0864163211364
32;4.5294834831159664e-15;CTM;4;-148.08626934590745
32;4.5294834831159664e-15;CTM;8;-148.08626934590745
64;4.5294834831159664e-15;BP;1;-148.08619681911858
