D;Delta;env;chi;eng
4;0.08211459431263944;BP;1;-159.10688583744917
2;0.19967521482925532;BP;1;-161.0042641714997
8;0.026939196119784577;BP;1;-158.1821900151989
16;0.0034281301899304465;BP;1;-157.94296875567642
32;0.0001509600646559279;BP;1;-157.93572195867847
2;0.19967521482925532;CTM;2;-160.99566391440237
2;0.19967521482925532;CTM;4;-160.99582295357257
2;0.19967521482925532;CTM;8;-160.99582295357257
4;0.08211459431263944;CTM;2;-159.10941170150917
4;0.08211459431263944;CTM;4;-159.10673440269326
4;0.08211459431263944;CTM;8;-159.10690569424963
8;0.026939196119784577;CTM;2;-158.18366655466062
8;0.026939196119784577;CTM;4;-158.184430077834
8;0.026939196119784577;CTM;8;-158.18467738408683
16;0.0034281301899304465;CTM;2;-157.94460404257512
16;0.0034281301899304465;CTM;4;-157.94561267309186
16;0.0034281301899304465;CTM;8;-157.94515854308224
32;0.0001509600646559279;CTM;2;-157.93761298475647
32;0.0001509600646559279;CTM;4;-157.9379233686226
32;0.0001509600646559279;CTM;8;-157.93754475370818
