D;Delta;env;chi;eng
4;0.23166496801554268;BP;1;-149.82110954167737
8;0.11726856787122597;BP;1;-146.59986734002828
16;0.04667527313427829;BP;1;-144.91533228848326
32;0.013756347672248205;BP;1;-144.42883347124123
32;0.013756347672248164;BP;1;-144.42883347124118
64;0.0025718925841242786;BP;1;-144.34991376711386
