D;Delta;env;chi;eng
2;0.09164951549848033;BP;1;-116.50101782711747
4;8.834118837080795e-16;BP;1;-113.16964542529166
8;8.834118837080795e-16;BP;1;-113.16964542529166
16;8.834118837080795e-16;BP;1;-113.16964542529166
32;8.834118837080795e-16;BP;1;-113.16964542529166
2;0.09164951549848033;CTM;2;-116.50127999596978
2;0.09164951549848033;CTM;4;-116.50104517523144
2;0.09164951549848033;CTM;8;-116.50104517523144
8;8.834118837080795e-16;CTM;2;-113.16543721009019
8;8.834118837080795e-16;CTM;4;-113.16543721009019
8;8.834118837080795e-16;CTM;8;-113.16543721009019
16;8.834118837080795e-16;CTM;2;-113.16543721009019
16;8.834118837080795e-16;CTM;4;-113.16543721009019
16;8.834118837080795e-16;CTM;8;-113.16543721009019
4;8.834118837080795e-16;CTM;2;-113.16543721009019
4;8.834118837080795e-16;CTM;4;-113.16543721009019
4;8.834118837080795e-16;CTM;8;-113.16543721009019
32;8.834118837080795e-16;CTM;2;-113.16543721009019
32;8.834118837080795e-16;CTM;4;-113.16543721009019
32;8.834118837080795e-16;CTM;8;-113.16543721009019
64;8.834118837080795e-16;BP;1;-113.16964542529166
