D;Delta;env;chi;eng
2;0.17602572711575737;BP;1;-166.26228139583657
4;0.08990283261948251;BP;1;-164.72217291971293
8;0.03091744549031323;BP;1;-163.5757113935921
16;0.004110202492557528;BP;1;-163.26148754433606
32;0.00021567552700458873;BP;1;-163.251015845538
2;0.17602572711575737;CTM;2;-166.2602412227324
2;0.17602572711575737;CTM;4;-166.26028620185633
2;0.17602572711575737;CTM;8;-166.26028620185633
8;0.03091744549031323;CTM;2;-163.57473431635654
8;0.03091744549031323;CTM;4;-163.57485698268277
8;0.03091744549031323;CTM;8;-163.5748601859056
4;0.08990283261948251;CTM;2;-164.71921385104477
4;0.08990283261948251;CTM;4;-164.71912344006458
4;0.08990283261948251;CTM;8;-164.7192007174069
16;0.004110202492557528;CTM;2;-163.26116191550534
16;0.004110202492557528;CTM;4;-163.26154263418846
16;0.004110202492557528;CTM;8;-163.2608283801942
32;0.00021567552700458873;CTM;2;-163.25062528184617
32;0.00021567552700458873;CTM;4;-163.25056156525292
32;0.00021567552700458873;CTM;8;-163.2503864289456
64;1.2300137886241858e-14;BP;1;-163.25095720843223
