D;Delta;env;chi;eng
2;0.15463846895837052;BP;1;-156.15864273346446
4;0.07265165077692644;BP;1;-154.36915450432704
8;0.017735078108532434;BP;1;-153.32816009304372
16;0.001244395640635505;BP;1;-153.18735499731326
32;7.44243573690088e-15;BP;1;-153.18609476369548
2;0.15463846895837052;CTM;2;-156.158825939674
2;0.15463846895837052;CTM;4;-156.15882647607208
2;0.15463846895837052;CTM;8;-156.15882647607208
4;0.07265165077692644;CTM;2;-154.3695827120716
4;0.07265165077692644;CTM;4;-154.3694677870344
4;0.07265165077692644;CTM;8;-154.3694901607523
8;0.017735078108532434;CTM;2;-153.3286439518364
8;0.017735078108532434;CTM;4;-153.32868553798227
8;0.017735078108532434;CTM;8;-153.32877518184242
16;0.001244395640635505;CTM;2;-153.18768106384306
16;0.001244395640635505;CTM;4;-153.1875932776811
16;0.001244395640635505;CTM;8;-153.18769299146473
32;7.44243573690088e-15;CTM;2;-153.1863793515758
32;7.44243573690088e-15;CTM;4;-153.186160983237
32;7.44243573690088e-15;CTM;8;-153.18646213501458
