D;Delta;env;chi;eng
4;0.10658453676307597;BP;1;-226.54341846928753
2;0.22797496349314;BP;1;-228.58737470855112
8;0.05519995883799892;BP;1;-225.7387854711281
16;0.02184420967534758;BP;1;-225.30654680838174
32;0.0055077219879980325;BP;1;-225.1888299909593
64;0.000917451304757426;BP;1;-225.1772838801101
8;0.05519995883799892;CTM;2;-225.73868291272785
8;0.05519995883799892;CTM;4;-225.7386175514453
8;0.05519995883799892;CTM;4;-225.7386175514453
8;0.05519995883799892;CTM;8;-225.73849499131722
8;0.05519995883799892;CTM;8;-225.73849499131722
16;0.02184420967534758;CTM;2;-225.30656800459752
16;0.02184420967534758;CTM;2;-225.30656800459752
16;0.02184420967534758;CTM;4;-225.30682089322522
4;0.10658453676307597;CTM;2;-226.54348336360346
16;0.02184420967534758;CTM;4;-225.30682089322522
4;0.10658453676307597;CTM;4;-226.54333105004892
4;0.10658453676307597;CTM;4;-226.54333105004892
4;0.10658453676307597;CTM;8;-226.54332683400986
4;0.10658453676307597;CTM;8;-226.54332683400986
16;0.02184420967534758;CTM;8;-225.30674306548994
16;0.02184420967534758;CTM;8;-225.30674306548994
32;0.0055077219879980325;CTM;2;-225.18900159008234
32;0.0055077219879980325;CTM;2;-225.18900159008234
32;0.0055077219879980325;CTM;4;-225.1891267698412
32;0.0055077219879980325;CTM;4;-225.1891267698412
32;0.0055077219879980325;CTM;8;-225.18917045489715
32;0.0055077219879980325;CTM;8;-225.18917045489715
32;0.005507721987998001;BP;1;-225.1888299909597
