D;Delta;env;chi;eng
2;0.4355048122894889;BP;1;-177.53557101647718
2;0.4355048122894889;CTM;2;-177.53523539688197
2;0.4355048122894889;MPS;2;-177.53819482101315
2;0.4355048122894889;CTM;4;-177.5352516467022
2;0.4355048122894889;MPS;4;-177.53849379595556
2;0.4355048122894889;CTM;8;-177.5352516467022
2;0.4355048122894889;MPS;8;-177.53849376620116
4;0.26985610728953024;BP;1;-175.49592554286622
4;0.26985610728953024;CTM;2;-175.49557738605958
4;0.26985610728953024;MPS;2;-175.50193121065905
4;0.26985610728953024;CTM;4;-175.49593559374867
4;0.26985610728953024;MPS;4;-175.5141814978441
4;0.26985610728953024;CTM;8;-175.49582527876564
4;0.26985610728953024;MPS;8;-175.50646087090985
8;0.1747046315142073;BP;1;-173.79494469298922
8;0.1747046315142073;MPS;2;-173.79540806987347
8;0.1747046315142073;CTM;2;-173.7943429469366
8;0.1747046315142073;MPS;4;-173.8050761035483
8;0.1747046315142073;CTM;4;-173.79523483780756
8;0.1747046315142073;MPS;8;-173.79950418877104
8;0.1747046315142073;CTM;8;-173.79555934555793
16;0.10512092644236261;BP;1;-172.393726290241
32;0.0526225299466201;BP;1;-171.4974571852658
16;0.10512092644236261;MPS;2;-172.39630195769962
16;0.10512092644236261;CTM;2;-172.39161209341927
16;0.10512092644236261;MPS;4;-172.40825710698365
16;0.10512092644236261;CTM;4;-172.39348256677994
16;0.10512092644236261;MPS;8;-172.3895351575264
16;0.10512092644236261;CTM;8;-172.39374943737468
32;0.0526225299466201;MPS;2;-171.5004389163402
32;0.0526225299466201;CTM;2;-171.49621910240748
32;0.0526225299466201;MPS;4;-171.51747364062786
32;0.0526225299466201;CTM;4;-171.49778189447306
32;0.0526225299466201;MPS;8;-171.50219570937912
32;0.0526225299466201;CTM;8;-171.49806323314021
64;0.020552263158101422;BP;1;-171.1102994980416
64;0.020552263158101422;BP;1;-171.1102994980416
