D;Delta;env;chi;eng
2;0.19238636069756831;BP;1;-161.21100054612634
4;0.09807237702336702;BP;1;-158.7398055039034
8;0.02564125206076613;BP;1;-156.7241605644345
16;0.0020396673327615932;BP;1;-156.42572526458088
32;7.94308466109785e-15;BP;1;-156.4218111448675
4;0.09807237702336702;CTM;2;-158.73533791783484
4;0.09807237702336702;CTM;4;-158.73526523138543
4;0.09807237702336702;CTM;8;-158.73523120962003
2;0.19238636069756831;CTM;2;-161.20803856115919
2;0.19238636069756831;CTM;4;-161.2080653430547
2;0.19238636069756831;CTM;8;-161.2080653430547
8;0.02564125206076613;CTM;2;-156.72300338343737
8;0.02564125206076613;CTM;4;-156.72343208700823
8;0.02564125206076613;CTM;8;-156.72341969956946
16;0.0020396673327615932;CTM;2;-156.42578811972598
16;0.0020396673327615932;CTM;4;-156.42539677276034
16;0.0020396673327615932;CTM;8;-156.42480298768513
32;7.94308466109785e-15;CTM;2;-156.42195229841786
32;7.94308466109785e-15;CTM;4;-156.42182844656898
32;7.94308466109785e-15;CTM;8;-156.42175336453988
64;7.94308466109785e-15;BP;1;-156.4218111448675
