D;Delta;env;chi;eng
2;0.5292801480120622;BP;1;-177.47022230489026
4;0.28576809324343366;BP;1;-175.2153592960736
8;0.1730743183222387;BP;1;-173.64205486632508
16;0.10276754087561493;BP;1;-172.58237721113372
32;0.05252932417681016;BP;1;-171.93781373303418
64;0.023149270775944444;BP;1;-171.66975049701242
4;0.28576809324343366;CTM;2;-175.22224433484328
4;0.28576809324343366;CTM;4;-175.2245336429485
4;0.28576809324343366;CTM;8;-175.2226941940965
8;0.1730743183222387;CTM;2;-173.65528812415764
8;0.1730743183222387;CTM;4;-173.64356796106776
8;0.1730743183222387;CTM;8;-173.63794326921513
16;0.10276754087561493;CTM;2;-172.59439898166295
16;0.10276754087561493;CTM;2;-172.59439898166295
16;0.10276754087561493;CTM;4;-172.58619210013967
16;0.10276754087561493;CTM;4;-172.58619210013967
16;0.10276754087561493;CTM;8;-172.57566877276963
16;0.10276754087561493;CTM;8;-172.57566877276963
32;0.05252932417681016;CTM;2;-171.95243531547558
32;0.05252932417681016;CTM;2;-171.95243531547558
32;0.05252932417681016;CTM;4;-171.9423016985498
32;0.05252932417681016;CTM;4;-171.9423016985498
