D;Delta;env;chi;eng
2;0.1846914347277226;BP;1;-221.2375563528284
4;0.0887860443496511;BP;1;-219.24937601822515
8;0.035934643293894133;BP;1;-218.13431837015048
16;0.007004686991858957;BP;1;-217.69967854207644
32;0.000661930237666238;BP;1;-217.67073390957654
2;0.1846914347277226;CTM;2;-221.2376457046769
2;0.1846914347277226;CTM;4;-221.23762548947118
2;0.1846914347277226;CTM;8;-221.23762548947118
4;0.0887860443496511;CTM;2;-219.24973523773832
4;0.0887860443496511;CTM;4;-219.2499045542129
4;0.0887860443496511;CTM;8;-219.24990431388866
8;0.035934643293894133;CTM;2;-218.13460235919348
8;0.035934643293894133;CTM;4;-218.13467834704062
8;0.035934643293894133;CTM;8;-218.13464468712664
16;0.007004686991858957;CTM;2;-217.69956001859725
16;0.007004686991858957;CTM;4;-217.6996213869461
32;0.000661930237666238;CTM;2;-217.67058523163564
16;0.007004686991858957;CTM;8;-217.69967601713213
32;0.000661930237666238;CTM;4;-217.67061813241477
32;0.000661930237666238;CTM;8;-217.67065138399255
64;2.4945099288478185e-05;BP;1;-217.6702697858328
