D;Delta;env;chi;eng
2;0.2235518871540791;BP;1;-214.62541657062454
4;0.10549170639799718;BP;1;-210.95123169702907
8;0.037493117673633974;BP;1;-208.9935832979119
16;0.005618013187778454;BP;1;-208.4149099075096
32;0.0003162952332361993;BP;1;-208.39087448632634
2;0.2235518871540791;CTM;2;-214.62587517590867
2;0.2235518871540791;CTM;4;-214.6258944577125
2;0.2235518871540791;CTM;8;-214.6258944577125
8;0.037493117673633974;CTM;2;-208.99326793046785
8;0.037493117673633974;CTM;4;-208.99261096347993
8;0.037493117673633974;CTM;8;-208.9926895598123
16;0.005618013187778454;CTM;2;-208.41421019778292
16;0.005618013187778454;CTM;4;-208.41376535400485
16;0.005618013187778454;CTM;8;-208.41369930907837
4;0.10549170639799718;CTM;2;-210.95131185231094
4;0.10549170639799718;CTM;4;-210.95099793090446
4;0.10549170639799718;CTM;8;-210.95104762664334
32;0.0003162952332361993;CTM;2;-208.39008276153515
