D;Delta;env;chi;eng
2;0.3133540007456241;BP;1;-189.40589889928722
4;0.1461782346422691;BP;1;-188.87591012344166
8;0.1016112087934302;BP;1;-188.5777069686574
16;0.07403678467946553;BP;1;-188.38229056492997
32;0.04956342931026578;BP;1;-188.1840064931775
2;0.3133540007456241;CTM;2;-189.40672945326943
2;0.3133540007456241;MPS;2;-189.4069317961241
2;0.3133540007456241;CTM;4;-189.4067289425492
2;0.3133540007456241;MPS;4;-189.40687293722885
2;0.3133540007456241;CTM;8;-189.4067289425492
2;0.3133540007456241;MPS;8;-189.406872935968
4;0.1461782346422691;CTM;2;-188.87100345553125
4;0.1461782346422691;MPS;2;-188.86406193107976
4;0.1461782346422691;CTM;4;-188.86552520896248
4;0.1461782346422691;MPS;4;-188.8680632725231
4;0.1461782346422691;CTM;8;-188.86413973714698
4;0.1461782346422691;MPS;8;-188.86522095221235
8;0.1016112087934302;CTM;2;-188.5911166853052
8;0.1016112087934302;MPS;2;-188.58126216066736
8;0.1016112087934302;CTM;4;-188.58993469173026
8;0.1016112087934302;MPS;4;-188.5902850427041
8;0.1016112087934302;CTM;8;-188.59004036484285
8;0.1016112087934302;MPS;8;-188.58876185085373
16;0.07403678467946553;CTM;2;-188.39372369909705
16;0.07403678467946553;MPS;2;-188.38237097169528
16;0.07403678467946553;CTM;4;-188.39538208130844
16;0.07403678467946553;MPS;4;-188.40156250432946
16;0.07403678467946553;MPS;8;-188.39610299056335
16;0.07403678467946553;CTM;8;-188.39253169971653
32;0.04956342931026578;MPS;2;-188.18458558483456
32;0.04956342931026578;CTM;2;-188.19407948256836
32;0.04956342931026578;MPS;4;-188.192594465129
32;0.04956342931026578;CTM;4;-188.19570144722246
32;0.04956342931026578;MPS;8;-188.18981555879023
32;0.04956342931026578;CTM;8;-188.19448359712445
64;0.028375453422218585;BP;1;-188.02425596309612
