D;Delta;env;chi;eng
2;0.229106778710892;BP;1;-177.5574892757552
4;0.10542299795209997;BP;1;-175.92891381324583
8;0.054687340981245364;BP;1;-175.3590934305434
16;0.02142659474523665;BP;1;-175.01593700574387
32;0.005440959834739932;BP;1;-174.92492555136775
64;0.0008931484531308006;BP;1;-174.91562062508856
4;0.10542299795209997;CTM;2;-175.92902492724107
4;0.10542299795209997;CTM;4;-175.9308286255091
4;0.10542299795209997;CTM;8;-175.93072336261258
8;0.054687340981245364;CTM;2;-175.3578135128803
8;0.054687340981245364;CTM;4;-175.35818929094572
8;0.054687340981245364;CTM;8;-175.3582672418813
32;0.005440959834739932;CTM;2;-174.92377501134004
32;0.005440959834739932;CTM;2;-174.92377501134004
16;0.02142659474523665;CTM;2;-175.01478283886507
16;0.02142659474523665;CTM;2;-175.01478283886507
16;0.02142659474523665;CTM;4;-175.01440162688874
16;0.02142659474523665;CTM;4;-175.01440162688874
16;0.02142659474523665;CTM;8;-175.01439202987365
16;0.02142659474523665;CTM;8;-175.01439202987365
32;0.005440959834739932;CTM;4;-174.92366453302253
32;0.005440959834739932;CTM;4;-174.92366453302253
32;0.005440959834739932;CTM;8;-174.92299676579475
32;0.005440959834739932;CTM;8;-174.92299676579475
