D;Delta;env;chi;eng
2;0.26770939415993833;BP;1;-192.18387662711078
4;0.0815541711591246;BP;1;-192.0082246438194
8;0.05468335979745185;BP;1;-191.95493859006623
16;0.042779600673104996;BP;1;-191.92382903356142
32;0.03327933143836361;BP;1;-191.89488007510573
16;0.042779600673104996;MPS;2;-177.4665022837188
16;0.042779600673104996;CTM;2;-191.9239588634576
16;0.042779600673104996;MPS;4;-181.58125568439434
16;0.042779600673104996;CTM;4;-191.92063406220785
16;0.042779600673104996;MPS;8;-191.45727828537406
16;0.042779600673104996;CTM;8;-191.9202553911005
32;0.03327933143836361;MPS;2;-167.43749319956837
32;0.03327933143836361;CTM;2;-191.89522539164096
32;0.03327933143836361;MPS;4;-179.22639213461196
64;0.023773028720446215;BP;1;-191.86348374343348
32;0.03327933143836361;CTM;4;-191.88594985828013
