D;Delta;env;chi;eng
2;0.3772413053951278;BP;1;-236.1196911844293
4;0.2332879966982504;BP;1;-234.55380967589878
8;0.1672831287269934;BP;1;-233.4033767265075
16;0.11511920183713917;BP;1;-232.35824079996803
32;0.0689802595568918;BP;1;-231.47502234733707
2;0.3772413053951278;CTM;2;-236.11974094355105
2;0.3772413053951278;MPS;2;-236.11953954218973
2;0.3772413053951278;CTM;4;-236.1197430650697
2;0.3772413053951278;MPS;4;-236.1195652678857
2;0.3772413053951278;MPS;8;-236.1195652676414
2;0.3772413053951278;CTM;8;-236.1197430650697
4;0.2332879966982504;CTM;2;-234.55303151320675
4;0.2332879966982504;MPS;2;-234.55345098748785
4;0.2332879966982504;CTM;4;-234.55306863914944
4;0.2332879966982504;MPS;4;-234.55364404176416
4;0.2332879966982504;CTM;8;-234.55304910370526
4;0.2332879966982504;MPS;8;-234.55442494862703
8;0.1672831287269934;MPS;2;-233.40295095257463
8;0.1672831287269934;CTM;2;-233.40277846539757
8;0.1672831287269934;MPS;4;-233.4022460214411
8;0.1672831287269934;CTM;4;-233.40340515841848
8;0.1672831287269934;MPS;8;-233.40196543713316
8;0.1672831287269934;CTM;8;-233.402676624146
16;0.11511920183713917;MPS;2;-232.3586442007866
16;0.11511920183713917;CTM;2;-232.35945020077637
16;0.11511920183713917;MPS;4;-232.3566018047933
16;0.11511920183713917;CTM;4;-232.3562571856246
16;0.11511920183713917;MPS;8;-232.357510417578
16;0.11511920183713917;CTM;8;-232.3570208430704
32;0.0689802595568918;MPS;2;-231.48446409709646
32;0.0689802595568918;CTM;2;-231.4755397476648
32;0.0689802595568918;MPS;4;-231.49048569650856
32;0.0689802595568918;CTM;4;-231.47649360071836
32;0.0689802595568918;MPS;8;-231.49139959633078
64;0.03470030347432037;BP;1;-230.95591329352493
32;0.0689802595568918;CTM;8;-231.47860325533946
64;0.03470030347432037;BP;1;-230.95591329352493
