D;Delta;env;chi;eng
8;8.581629454182804e-16;BP;1;-114.95621278870847
32;8.581629454182804e-16;BP;1;-114.95621278870847
16;8.581629454182804e-16;BP;1;-114.95621278870847
4;8.581629454182804e-16;BP;1;-114.95621278870847
2;0.1024349559360974;BP;1;-118.82841611076783
2;0.1024349559360974;CTM;2;-118.82830639761444
2;0.1024349559360974;CTM;4;-118.82834038757933
2;0.1024349559360974;CTM;8;-118.82834038757933
4;8.581629454182804e-16;CTM;2;-114.88946076892115
4;8.581629454182804e-16;CTM;4;-114.88946076892115
4;8.581629454182804e-16;CTM;8;-114.88946076892115
8;8.581629454182804e-16;CTM;2;-114.88946076892115
8;8.581629454182804e-16;CTM;4;-114.88946076892115
8;8.581629454182804e-16;CTM;8;-114.88946076892115
16;8.581629454182804e-16;CTM;2;-114.88946076892115
16;8.581629454182804e-16;CTM;4;-114.88946076892115
16;8.581629454182804e-16;CTM;8;-114.88946076892115
32;8.581629454182804e-16;CTM;2;-114.88946076892115
32;8.581629454182804e-16;CTM;4;-114.88946076892115
32;8.581629454182804e-16;CTM;8;-114.88946076892115
64;8.581629454182804e-16;BP;1;-114.95621278870847
32;8.217635967610715e-16;BP;1;-114.95621278870848
