D;Delta;env;chi;eng
2;0.2291675563587744;BP;1;-244.09601077468116
4;0.08029973858971637;BP;1;-243.9181626857051
8;0.06007780855220361;BP;1;-243.86210146442127
16;0.047835161350718344;BP;1;-243.81347669262664
32;0.03651157128330302;BP;1;-243.76058893544862
16;0.047835161350718344;MPS;2;-241.8701770524985
16;0.047835161350718344;CTM;2;-243.81338032265998
16;0.047835161350718344;MPS;4;-242.91617777329037
16;0.047835161350718344;CTM;4;-243.81263773961456
16;0.047835161350718344;MPS;8;-243.810253240485
16;0.047835161350718344;CTM;8;-243.81074762844202
32;0.03651157128330302;MPS;2;-243.01740082319122
32;0.03651157128330302;CTM;2;-243.76079579729262
32;0.03651157128330302;MPS;4;-243.23642165568873
32;0.03651157128330302;CTM;4;-243.75960146076318
32;0.03651157128330302;MPS;8;-243.72643987367567
64;0.024954152045419085;BP;1;-243.70815400426252
