D;Delta;env;chi;eng
2;0.16521927844296097;BP;1;-156.5481016375037
4;0.07389425943143162;BP;1;-154.42789127298772
8;0.018916219331707316;BP;1;-153.36116928208867
16;0.001439724777242566;BP;1;-153.2009157220589
32;7.746675343848886e-15;BP;1;-153.199239454624
2;0.16521927844296097;CTM;2;-156.54835393417295
2;0.16521927844296097;CTM;4;-156.5483526226353
2;0.16521927844296097;CTM;8;-156.5483526226353
4;0.07389425943143162;CTM;2;-154.42856668369774
4;0.07389425943143162;CTM;4;-154.42855316821328
4;0.07389425943143162;CTM;8;-154.42856493367236
8;0.018916219331707316;CTM;2;-153.36190318840488
8;0.018916219331707316;CTM;4;-153.36193653225726
8;0.018916219331707316;CTM;8;-153.36197804260402
16;0.001439724777242566;CTM;2;-153.20131208206473
16;0.001439724777242566;CTM;4;-153.20124388061456
16;0.001439724777242566;CTM;8;-153.20145270757064
32;7.746675343848886e-15;CTM;2;-153.1996264056478
32;7.746675343848886e-15;CTM;4;-153.1994272397118
32;7.746675343848886e-15;CTM;8;-153.19978797323648
32;7.7658070456927e-15;BP;1;-153.1992394546243
64;7.746675343848886e-15;BP;1;-153.199239454624
