D;Delta;env;chi;eng
2;0.16267767177178222;BP;1;-156.53108412093457
8;0.019028696275824996;BP;1;-153.60202262308104
4;0.07786938554818609;BP;1;-154.78472805601888
16;0.001263921225760282;BP;1;-153.45222629769518
32;7.484021582815748e-15;BP;1;-153.45087298876197
2;0.16267767177178222;CTM;2;-156.53101181741118
2;0.16267767177178222;CTM;4;-156.5309519107188
2;0.16267767177178222;CTM;8;-156.5309519107188
4;0.07786938554818609;CTM;2;-154.78478531557198
4;0.07786938554818609;CTM;4;-154.78468614342046
4;0.07786938554818609;CTM;8;-154.78467864212521
8;0.019028696275824996;CTM;2;-153.60248247310653
8;0.019028696275824996;CTM;4;-153.60241274078479
8;0.019028696275824996;CTM;8;-153.60249583835352
32;7.484021582815748e-15;CTM;2;-153.45103281720364
16;0.001263921225760282;CTM;2;-153.45239570897976
16;0.001263921225760282;CTM;4;-153.45220127607539
16;0.001263921225760282;CTM;8;-153.45243528686936
32;7.484021582815748e-15;CTM;4;-153.45089650815373
32;7.484021582815748e-15;CTM;8;-153.45111764035946
64;7.484021582815748e-15;BP;1;-153.45087298876197
32;7.48411551664873e-15;BP;1;-153.45087298876228
