D;Delta;env;chi;eng
4;0.01974283406873113;BP;1;-173.22243093213018
8;0.009953799993683888;BP;1;-173.20749963069633
16;0.003945300906602223;BP;1;-173.19745798562363
32;0.0009393412965554536;BP;1;-173.19451050434975
64;0.00012832626398143697;BP;1;-173.19424077915104
