D;Delta;env;chi;eng
2;0.16712620281794743;BP;1;-149.2025001552215
4;0.06757915543833111;BP;1;-146.89010768404603
32;3.939482389926063e-15;BP;1;-145.43281592375732
8;0.008989745477603098;BP;1;-145.4877592653002
16;3.939482389926063e-15;BP;1;-145.43281592375732
2;0.16712620281794743;CTM;2;-149.2012499297028
2;0.16712620281794743;CTM;4;-149.2014260506287
2;0.16712620281794743;CTM;8;-149.2014260506287
16;3.939482389926063e-15;CTM;2;-145.4329495313346
16;3.939482389926063e-15;CTM;4;-145.43260192049263
16;3.939482389926063e-15;CTM;8;-145.43260192049263
32;3.939482389926063e-15;CTM;2;-145.4329495313346
32;3.939482389926063e-15;CTM;4;-145.43260192049263
32;3.939482389926063e-15;CTM;8;-145.43260192049263
8;0.008989745477603098;CTM;2;-145.48781886040624
8;0.008989745477603098;CTM;4;-145.4878677481214
4;0.06757915543833111;CTM;2;-146.88985050541393
4;0.06757915543833111;CTM;4;-146.8898974784611
4;0.06757915543833111;CTM;8;-146.88982226122047
8;0.008989745477603098;CTM;8;-145.48790970254498
