D;Delta;env;chi;eng
4;0.037488708567751265;BP;1;-134.08111303721307
2;0.13503182456877216;BP;1;-137.03909043635167
8;1.6106664611411205e-15;BP;1;-133.3179328856441
16;1.6106664611411205e-15;BP;1;-133.3179328856441
32;1.6106664611411205e-15;BP;1;-133.3179328856441
2;0.13503182456877216;CTM;2;-137.03930757643516
8;1.6106664611411205e-15;CTM;4;-133.30510128997003
8;1.6106664611411205e-15;CTM;2;-133.30510129697822
2;0.13503182456877216;CTM;4;-137.0393542054806
8;1.6106664611411205e-15;CTM;8;-133.30510128997003
2;0.13503182456877216;CTM;8;-137.0393542054806
16;1.6106664611411205e-15;CTM;2;-133.30510129697822
16;1.6106664611411205e-15;CTM;4;-133.30510128997003
4;0.037488708567751265;CTM;2;-134.08120703835166
16;1.6106664611411205e-15;CTM;8;-133.30510128997003
4;0.037488708567751265;CTM;4;-134.08107011800115
32;1.6106664611411205e-15;CTM;2;-133.30510129697822
4;0.037488708567751265;CTM;8;-134.08114514529458
32;1.6106664611411205e-15;CTM;4;-133.30510128997003
32;1.6106664611411205e-15;CTM;8;-133.30510128997003
