D;Delta;env;chi;eng
4;0.05994278787458819;BP;1;-144.11181836588167
2;0.16534707295619092;BP;1;-146.6162776945422
8;0.007351473733307559;BP;1;-142.94890209451424
16;3.791342781575106e-15;BP;1;-142.90779901918205
4;0.05994278787458819;MPS;2;-144.11384793870414
4;0.05994278787458819;MPS;4;-144.11447675107075
2;0.16534707295619092;MPS;2;-146.61562239625258
2;0.16534707295619092;MPS;4;-146.61938237726946
2;0.16534707295619092;MPS;8;-146.61938237512794
4;0.05994278787458819;MPS;8;-144.1140892257311
8;0.007351473733307559;MPS;2;-142.9493812881335
4;0.05994278787458819;CTM;2;-144.11335006188543
2;0.16534707295619092;CTM;2;-146.618615470543
4;0.05994278787458819;CTM;8;-144.1139427716644
4;0.05994278787458819;CTM;4;-144.11381437066038
2;0.16534707295619092;CTM;4;-146.62045452085965
2;0.16534707295619092;CTM;8;-146.62045452085965
8;0.007351473733307559;MPS;4;-142.9495473007715
32;3.791342781575106e-15;BP;1;-142.90779901918205
8;0.007351473733307559;CTM;4;-142.94917295583105
8;0.007351473733307559;CTM;2;-142.948959094016
8;0.007351473733307559;MPS;8;-142.94923677357863
8;0.007351473733307559;CTM;8;-142.94921970898193
16;3.791342781575106e-15;MPS;2;-142.907802188559
32;3.791342781575106e-15;MPS;2;-142.907802188559
16;3.791342781575106e-15;CTM;2;-142.90802353213118
32;3.791342781575106e-15;CTM;2;-142.90802353213118
16;3.791342781575106e-15;MPS;4;-142.90800551294896
16;3.791342781575106e-15;CTM;4;-142.90787377849128
32;3.791342781575106e-15;MPS;4;-142.90800551294896
32;3.791342781575106e-15;CTM;4;-142.90787377849128
16;3.791342781575106e-15;CTM;8;-142.90787377849125
32;3.791342781575106e-15;CTM;8;-142.90787377849125
16;3.791342781575106e-15;MPS;8;-142.90793732179162
32;3.791342781575106e-15;MPS;8;-142.90793732179162
64;3.868610722411263e-15;BP;1;-142.90779901918208
