D;Delta;env;chi;eng
2;0.266412325752792;BP;1;-191.93057784713451
4;0.0875832477637296;BP;1;-191.7308551693752
8;0.058557488380365647;BP;1;-191.66444396765039
16;0.04544952426733641;BP;1;-191.6257824099688
32;0.03469796060656482;BP;1;-191.58914983359895
2;0.266412325752792;CTM;2;-191.93079507505567
2;0.266412325752792;MPS;2;-191.93088785765278
2;0.266412325752792;CTM;4;-191.9307934991595
2;0.266412325752792;MPS;4;-191.93084174960595
2;0.266412325752792;CTM;8;-191.9307934991595
2;0.266412325752792;MPS;8;-191.93084170959085
4;0.0875832477637296;CTM;2;-191.73952680689254
4;0.0875832477637296;MPS;2;-191.74038513407257
4;0.0875832477637296;CTM;4;-191.73734266564878
4;0.0875832477637296;MPS;4;-191.73746676283287
4;0.0875832477637296;CTM;8;-191.73720710795638
4;0.0875832477637296;MPS;8;-191.73712418573814
8;0.058557488380365647;CTM;2;-191.66215480618206
8;0.058557488380365647;MPS;2;-191.6624087439244
8;0.058557488380365647;CTM;4;-191.65245626017253
8;0.058557488380365647;MPS;4;-191.637001814726
8;0.058557488380365647;MPS;8;-191.65692333874
8;0.058557488380365647;CTM;8;-191.6581117935045
16;0.04544952426733641;MPS;2;-177.92508652189136
16;0.04544952426733641;CTM;2;-191.627024695937
16;0.04544952426733641;MPS;4;-185.71279850011643
16;0.04544952426733641;CTM;4;-191.62509091249657
16;0.04544952426733641;MPS;8;-191.38119983869134
16;0.04544952426733641;CTM;8;-191.6218148290335
32;0.03469796060656482;MPS;2;-177.511710845029
32;0.03469796060656482;MPS;4;-191.54750914655187
32;0.03469796060656482;CTM;2;-191.5919276497629
32;0.03469796060656482;CTM;4;-191.58248512544264
32;0.03469796060656482;MPS;8;-191.72745563393858
64;0.024060519464832;BP;1;-191.55058074589593
