D;Delta;env;chi;eng
32;3.1451082012337095e-16;BP;1;-83.55613508128441
2;3.1451082012337095e-16;BP;1;-83.55613508128441
16;3.1451082012337095e-16;BP;1;-83.55613508128441
8;3.1451082012337095e-16;BP;1;-83.55613508128441
4;3.1451082012337095e-16;BP;1;-83.55613508128441
2;3.1451082012337095e-16;CTM;2;-83.55613508128442
2;3.1451082012337095e-16;CTM;4;-83.55613508128442
2;3.1451082012337095e-16;CTM;8;-83.55613508128442
4;3.1451082012337095e-16;CTM;2;-83.55613508128442
4;3.1451082012337095e-16;CTM;4;-83.55613508128442
4;3.1451082012337095e-16;CTM;8;-83.55613508128442
8;3.1451082012337095e-16;CTM;2;-83.55613508128442
8;3.1451082012337095e-16;CTM;4;-83.55613508128442
8;3.1451082012337095e-16;CTM;8;-83.55613508128442
16;3.1451082012337095e-16;CTM;2;-83.55613508128442
16;3.1451082012337095e-16;CTM;4;-83.55613508128442
16;3.1451082012337095e-16;CTM;8;-83.55613508128442
32;3.1451082012337095e-16;CTM;2;-83.55613508128442
32;3.1451082012337095e-16;CTM;4;-83.55613508128442
32;3.1451082012337095e-16;CTM;8;-83.55613508128442
