D;Delta;env;chi;eng
2;0.30740827572049634;BP;1;-239.85585409920535
4;0.16095352921177206;BP;1;-238.9925280679275
8;0.1155326308110635;BP;1;-238.5434211847975
16;0.08366613680043329;BP;1;-238.17140110050508
32;0.05401046852195828;BP;1;-237.81852617339192
2;0.30740827572049634;CTM;2;-239.85592970232153
2;0.30740827572049634;MPS;2;-239.85589245052697
2;0.30740827572049634;CTM;4;-239.85592951852124
2;0.30740827572049634;MPS;4;-239.85588793593124
2;0.30740827572049634;CTM;8;-239.85592951852124
2;0.30740827572049634;MPS;8;-239.85588793592046
4;0.16095352921177206;CTM;2;-238.99283796556884
4;0.16095352921177206;MPS;2;-238.99493439413644
4;0.16095352921177206;CTM;4;-238.99191275613745
4;0.16095352921177206;MPS;4;-238.99409039637922
4;0.16095352921177206;CTM;8;-238.9918968619117
4;0.16095352921177206;MPS;8;-238.9950713590808
8;0.1155326308110635;CTM;2;-238.54417316723783
8;0.1155326308110635;MPS;2;-238.54384255014043
8;0.1155326308110635;CTM;4;-238.54455598997365
8;0.1155326308110635;MPS;4;-238.54551633443188
8;0.1155326308110635;CTM;8;-238.54429224207598
8;0.1155326308110635;MPS;8;-238.5457210070808
16;0.08366613680043329;MPS;2;-238.1685188894884
16;0.08366613680043329;CTM;2;-238.17292719242556
16;0.08366613680043329;MPS;4;-238.1718768015456
16;0.08366613680043329;CTM;4;-238.17204303989584
16;0.08366613680043329;MPS;8;-238.1736402242607
16;0.08366613680043329;CTM;8;-238.17120090015283
32;0.05401046852195828;MPS;2;-237.8210163998478
32;0.05401046852195828;CTM;2;-237.81788078547513
32;0.05401046852195828;MPS;4;-237.82395989515928
32;0.05401046852195828;CTM;4;-237.81917072858593
32;0.05401046852195828;MPS;8;-237.82757156204113
32;0.05401046852195828;CTM;8;-237.82058115440336
64;0.02965910562612909;BP;1;-237.5743540378936
