D;Delta;env;chi;eng
4;0.09450517273964669;BP;1;-168.25437389804995
2;0.1932601066066117;BP;1;-169.8499876659645
8;0.04192127576585206;BP;1;-167.5281846964988
16;0.010272045785978658;BP;1;-167.1807663539679
32;0.0013207099062353578;BP;1;-167.1462448010571
64;9.96219334976423e-05;BP;1;-167.14531715715933
4;0.09450517273964669;CTM;4;-168.25450424799442
4;0.09450517273964669;CTM;2;-168.2545847260063
4;0.09450517273964669;CTM;8;-168.25447079606658
4;0.09450517273964669;CTM;2;-168.2545847260063
4;0.09450517273964669;CTM;4;-168.25450424799442
4;0.09450517273964669;CTM;8;-168.25447079606658
8;0.04192127576585206;CTM;2;-167.5280508646323
8;0.04192127576585206;CTM;2;-167.5280508646323
8;0.04192127576585206;CTM;4;-167.52765671149166
8;0.04192127576585206;CTM;4;-167.52765671149166
8;0.04192127576585206;CTM;8;-167.52760411758902
8;0.04192127576585206;CTM;8;-167.52760411758902
16;0.010272045785978658;CTM;2;-167.18067045487126
16;0.010272045785978658;CTM;2;-167.18067045487126
16;0.010272045785978658;CTM;4;-167.1804583577447
16;0.010272045785978658;CTM;4;-167.1804583577447
16;0.010272045785978658;CTM;8;-167.180337184655
16;0.010272045785978658;CTM;8;-167.180337184655
32;0.0013207099062353578;CTM;2;-167.14614590083983
32;0.0013207099062353578;CTM;2;-167.14614590083983
32;0.0013207099062353578;CTM;4;-167.14593243582112
32;0.0013207099062353578;CTM;4;-167.14593243582112
32;0.0013207099062353578;CTM;8;-167.1459138336125
32;0.0013207099062353578;CTM;8;-167.1459138336125
32;0.0013207099062354662;BP;1;-167.1462448010575
